"id_estudiante","nombre","apellido","identificacion_estudiante","puntaje_pruebas_estudiante","estrato_estudiante","colegio_estudiante","localidad_estudiante","email_estudiante","status"
1,"a","b",1213,1231,123,"a","v","c",-1
2,"b","b",1233,1233,21331,"b","b","b",-1
3,"aaaaaaaa","aaaaaaaaaa",111111,1111111,111111,"aaaaaa","aaaaaaaa","aaaaaa@",-1
4,"t","t",7,77,77,"t","t","t@",-1
5,"fd","sddsf",1312,123213,3123123,"1231","312","213@",-1
6,"a","b",12134,123,123,"dsada","dasad","d@",1
7,"bbbbbbb","bbbbbb",213213213,123213213,213223,"bbbbbb","bbbbbb","bbbbb@",1
8,"a","b",11,11,1,"web","11","11@",1
9,"pepe","pepe",8888,8888,8888,"pepe","pepe","pepe@",-1
10,"pepe","pepe",8888,8888,8888,"pepe","pepe","pepe@",1
11,"x","d",24,56,34,"dd","da","xa@",1
12,"xd","xd",222,222,222,"xd","xd","xd@",1
13,"s","u",333,333,333,"e","n","i@",1